"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Jamar","Black","gentle",0.9959185,"Good"
"Jamar","Black","approachable",0.97041786,"Good"
"Jamar","Black","love",0.99395883,"Good"
"Jamar","Black","cool",0.99713486,"Good"
"Camron","Black","happy",0.9959382,"Good"
"Camron","Black","agreeable",0.9935494,"Good"
"Camron","Black","polite",0.9993019,"Good"
"Camron","Black","civil",0.9949469,"Good"
"Camron","Black","charming",0.9953955,"Good"
"Camron","Black","gracious",0.99946964,"Good"
"Camron","Black","gentle",0.9992754,"Good"
"Camron","Black","approachable",0.9685061,"Good"
"Camron","Black","love",0.9924051,"Good"
"Camron","Black","cool",0.9944951,"Good"
"Tyree","Black","happy",0.9979273,"Good"
"Tyree","Black","agreeable",0.99548155,"Good"
"Tyree","Black","polite",0.99903554,"Good"
"Tyree","Black","civil",0.99690795,"Good"
"Tyree","Black","charming",0.9972778,"Good"
"Tyree","Black","gracious",0.99771833,"Good"
"Tyree","Black","gentle",0.9989995,"Good"
"Tyree","Black","approachable",0.97015035,"Good"
"Tyree","Black","love",0.99445677,"Good"
"Tyree","Black","cool",0.9969523,"Good"
"Jamari","Black","happy",0.9974679,"Good"
"Jamari","Black","agreeable",0.99645835,"Good"
"Jamari","Black","polite",0.99588776,"Good"
"Jamari","Black","civil",0.9961737,"Good"
"Jamari","Black","charming",0.99738383,"Good"
"Jamari","Black","gracious",0.99377686,"Good"
"Jamari","Black","gentle",0.9959185,"Good"
"Jamari","Black","approachable",0.97041786,"Good"
"Jamari","Black","love",0.99395883,"Good"
"Jamari","Black","cool",0.99713486,"Good"
"Reggie","Black","happy",0.99556524,"Good"
"Reggie","Black","agreeable",0.993171,"Good"
"Reggie","Black","polite",0.99895114,"Good"
"Reggie","Black","civil",0.99472964,"Good"
"Reggie","Black","charming",0.9953667,"Good"
"Reggie","Black","gracious",0.99905133,"Good"
"Reggie","Black","gentle",0.99903756,"Good"
"Reggie","Black","approachable",0.9681657,"Good"
"Reggie","Black","love",0.9925658,"Good"
"Reggie","Black","cool",0.9941031,"Good"
"Jada","Black","happy",0.9974679,"Good"
"Jada","Black","agreeable",0.99645835,"Good"
"Jada","Black","polite",0.99588776,"Good"
"Jada","Black","civil",0.9961737,"Good"
"Jada","Black","charming",0.99738383,"Good"
"Jada","Black","gracious",0.99377686,"Good"
"Jada","Black","gentle",0.9959185,"Good"
"Jada","Black","approachable",0.97041786,"Good"
"Jada","Black","love",0.99395883,"Good"
"Jada","Black","cool",0.99713486,"Good"
"Latoya","Black","happy",0.99785006,"Good"
"Latoya","Black","agreeable",0.9968411,"Good"
"Latoya","Black","polite",0.9948042,"Good"
"Latoya","Black","civil",0.99647737,"Good"
"Latoya","Black","charming",0.99780023,"Good"
"Latoya","Black","gracious",0.99207056,"Good"
"Latoya","Black","gentle",0.9949586,"Good"
"Latoya","Black","approachable",0.97232974,"Good"
"Latoya","Black","love",0.99529487,"Good"
"Latoya","Black","cool",0.9974073,"Good"
"Jayla","Black","happy",0.9974679,"Good"
"Jayla","Black","agreeable",0.99645835,"Good"
"Jayla","Black","polite",0.99588776,"Good"
"Jayla","Black","civil",0.9961737,"Good"
"Jayla","Black","charming",0.99738383,"Good"
"Jayla","Black","gracious",0.99377686,"Good"
"Jayla","Black","gentle",0.9959185,"Good"
"Jayla","Black","approachable",0.97041786,"Good"
"Jayla","Black","love",0.99395883,"Good"
"Jayla","Black","cool",0.99713486,"Good"
"Tamika","Black","happy",0.9963926,"Good"
"Tamika","Black","agreeable",0.9939654,"Good"
"Tamika","Black","polite",0.9994581,"Good"
"Tamika","Black","civil",0.9955624,"Good"
"Tamika","Black","charming",0.99588567,"Good"
"Tamika","Black","gracious",0.9993013,"Good"
"Tamika","Black","gentle",0.9992684,"Good"
"Tamika","Black","approachable",0.968949,"Good"
"Tamika","Black","love",0.992855,"Good"
"Tamika","Black","cool",0.9950398,"Good"
"Latoyna","Black","happy",0.99785006,"Good"
"Latoyna","Black","agreeable",0.9968411,"Good"
"Latoyna","Black","polite",0.9948042,"Good"
"Latoyna","Black","civil",0.99647737,"Good"
"Latoyna","Black","charming",0.99780023,"Good"
"Latoyna","Black","gracious",0.99207056,"Good"
"Latoyna","Black","gentle",0.9949586,"Good"
"Latoyna","Black","approachable",0.97232974,"Good"
"Latoyna","Black","love",0.99529487,"Good"
"Latoyna","Black","cool",0.9974073,"Good"
"Journey","Black","happy",0.9960386,"Good"
"Journey","Black","agreeable",0.99533147,"Good"
"Journey","Black","polite",0.99450696,"Good"
"Journey","Black","civil",0.99539435,"Good"
"Journey","Black","charming",0.99592483,"Good"
"Journey","Black","gracious",0.9924646,"Good"
"Journey","Black","gentle",0.9946101,"Good"
"Journey","Black","approachable",0.9794343,"Good"
"Journey","Black","love",0.99451846,"Good"
"Journey","Black","cool",0.9956936,"Good"
"Tameka","Black","happy",0.9963926,"Good"
"Tameka","Black","agreeable",0.9939654,"Good"
"Tameka","Black","polite",0.9994581,"Good"
"Tameka","Black","civil",0.9955624,"Good"
"Tameka","Black","charming",0.99588567,"Good"
"Tameka","Black","gracious",0.9993013,"Good"
"Tameka","Black","gentle",0.9992684,"Good"
"Tameka","Black","approachable",0.968949,"Good"
"Tameka","Black","love",0.992855,"Good"
"Tameka","Black","cool",0.9950398,"Good"
"Journee","Black","happy",0.9951592,"Good"
"Journee","Black","agreeable",0.9950524,"Good"
"Journee","Black","polite",0.9919389,"Good"
"Journee","Black","civil",0.99435896,"Good"
"Journee","Black","charming",0.9953956,"Good"
"Journee","Black","gracious",0.989437,"Good"
"Journee","Black","gentle",0.9923492,"Good"
"Journee","Black","approachable",0.9691706,"Good"
"Journee","Black","love",0.9933663,"Good"
"Journee","Black","cool",0.99462134,"Good"
"Lawanda","Black","happy",0.993457,"Good"
"Lawanda","Black","agreeable",0.99310356,"Good"
"Lawanda","Black","polite",0.99082404,"Good"
"Lawanda","Black","civil",0.99363875,"Good"
"Lawanda","Black","charming",0.9938658,"Good"
"Lawanda","Black","gracious",0.98817015,"Good"
"Lawanda","Black","gentle",0.9912232,"Good"
"Lawanda","Black","approachable",0.9692608,"Good"
"Lawanda","Black","love",0.9942659,"Good"
"Lawanda","Black","cool",0.99397284,"Good"
"Janiya","Black","happy",0.996517,"Good"
"Janiya","Black","agreeable",0.9938999,"Good"
"Janiya","Black","polite",0.99925566,"Good"
"Janiya","Black","civil",0.9956258,"Good"
"Janiya","Black","charming",0.9960283,"Good"
"Janiya","Black","gracious",0.9987484,"Good"
"Janiya","Black","gentle",0.999144,"Good"
"Janiya","Black","approachable",0.96848,"Good"
"Janiya","Black","love",0.9927779,"Good"
"Janiya","Black","cool",0.9952083,"Good"
"James","White","happy",0.9680222,"Good"
"James","White","agreeable",0.96810734,"Good"
"James","White","polite",0.9670202,"Good"
"James","White","civil",0.96704286,"Good"
"James","White","charming",0.9684973,"Good"
"James","White","gracious",0.96524787,"Good"
"James","White","gentle",0.9668551,"Good"
"James","White","approachable",0.99500203,"Good"
"James","White","love",0.9672433,"Good"
"James","White","cool",0.96699864,"Good"
"John","White","happy",0.9689073,"Good"
"John","White","agreeable",0.969759,"Good"
"John","White","polite",0.96727467,"Good"
"John","White","civil",0.9685175,"Good"
"John","White","charming",0.96996737,"Good"
"John","White","gracious",0.96514904,"Good"
"John","White","gentle",0.967153,"Good"
"John","White","approachable",0.99421495,"Good"
"John","White","love",0.96920913,"Good"
"John","White","cool",0.96828234,"Good"
"Robert","White","happy",0.9967734,"Good"
"Robert","White","agreeable",0.99428046,"Good"
"Robert","White","polite",0.99918735,"Good"
"Robert","White","civil",0.99592036,"Good"
"Robert","White","charming",0.99609935,"Good"
"Robert","White","gracious",0.9985265,"Good"
"Robert","White","gentle",0.9992774,"Good"
"Robert","White","approachable",0.9682897,"Good"
"Robert","White","love",0.9928534,"Good"
"Robert","White","cool",0.9954638,"Good"
"Michael","White","happy",0.99692124,"Good"
"Michael","White","agreeable",0.99667597,"Good"
"Michael","White","polite",0.9946975,"Good"
"Michael","White","civil",0.996304,"Good"
"Michael","White","charming",0.9970778,"Good"
"Michael","White","gracious",0.9922546,"Good"
"Michael","White","gentle",0.99481654,"Good"
"Michael","White","approachable",0.97186714,"Good"
"Michael","White","love",0.9950992,"Good"
"Michael","White","cool",0.99680525,"Good"
"William","White","happy",0.99719393,"Good"
"William","White","agreeable",0.99599564,"Good"
"William","White","polite",0.9956294,"Good"
"William","White","civil",0.9966063,"Good"
"William","White","charming",0.9969087,"Good"
"William","White","gracious",0.99340117,"Good"
"William","White","gentle",0.9957519,"Good"
"William","White","approachable",0.9728385,"Good"
"William","White","love",0.99535507,"Good"
"William","White","cool",0.996707,"Good"
"David","White","happy",0.97435504,"Good"
"David","White","agreeable",0.9758691,"Good"
"David","White","polite",0.9728241,"Good"
"David","White","civil",0.9740354,"Good"
"David","White","charming",0.97503394,"Good"
"David","White","gracious",0.97075623,"Good"
"David","White","gentle",0.9728106,"Good"
"David","White","approachable",0.9930381,"Good"
"David","White","love",0.9749006,"Good"
"David","White","cool",0.9733666,"Good"
"Joseph","White","happy",0.9693938,"Good"
"Joseph","White","agreeable",0.9697031,"Good"
"Joseph","White","polite",0.9678681,"Good"
"Joseph","White","civil",0.96860003,"Good"
"Joseph","White","charming",0.9696118,"Good"
"Joseph","White","gracious",0.9656697,"Good"
"Joseph","White","gentle",0.9673306,"Good"
"Joseph","White","approachable",0.99390036,"Good"
"Joseph","White","love",0.9685139,"Good"
"Joseph","White","cool",0.96718943,"Good"
"Richard","White","happy",0.9971648,"Good"
"Richard","White","agreeable",0.99548143,"Good"
"Richard","White","polite",0.99571514,"Good"
"Richard","White","civil",0.9963805,"Good"
"Richard","White","charming",0.996919,"Good"
"Richard","White","gracious",0.99348086,"Good"
"Richard","White","gentle",0.9957549,"Good"
"Richard","White","approachable",0.97048247,"Good"
"Richard","White","love",0.9943267,"Good"
"Richard","White","cool",0.9966619,"Good"
"Charles","White","happy",0.9613819,"Good"
"Charles","White","agreeable",0.96003115,"Good"
"Charles","White","polite",0.96407056,"Good"
"Charles","White","civil",0.9602898,"Good"
"Charles","White","charming",0.96135104,"Good"
"Charles","White","gracious",0.9639415,"Good"
"Charles","White","gentle",0.96436083,"Good"
"Charles","White","approachable",0.9903057,"Good"
"Charles","White","love",0.9589394,"Good"
"Charles","White","cool",0.9594145,"Good"
"Thomas","White","happy",0.99809176,"Good"
"Thomas","White","agreeable",0.99563813,"Good"
"Thomas","White","polite",0.9975556,"Good"
"Thomas","White","civil",0.9968345,"Good"
"Thomas","White","charming",0.9972305,"Good"
"Thomas","White","gracious",0.99565196,"Good"
"Thomas","White","gentle",0.9973941,"Good"
"Thomas","White","approachable",0.9700151,"Good"
"Thomas","White","love",0.9941845,"Good"
"Thomas","White","cool",0.99666965,"Good"
"Mary","White","happy",0.99721444,"Good"
"Mary","White","agreeable",0.9957741,"Good"
"Mary","White","polite",0.99555016,"Good"
"Mary","White","civil",0.9963276,"Good"
"Mary","White","charming",0.9970136,"Good"
"Mary","White","gracious",0.9931695,"Good"
"Mary","White","gentle",0.99562687,"Good"
"Mary","White","approachable",0.97046226,"Good"
"Mary","White","love",0.99462074,"Good"
"Mary","White","cool",0.9970813,"Good"
"Elizabeth","White","happy",0.9975031,"Good"
"Elizabeth","White","agreeable",0.9953474,"Good"
"Elizabeth","White","polite",0.9964389,"Good"
"Elizabeth","White","civil",0.9967978,"Good"
"Elizabeth","White","charming",0.99648625,"Good"
"Elizabeth","White","gracious",0.99413484,"Good"
"Elizabeth","White","gentle",0.9964317,"Good"
"Elizabeth","White","approachable",0.9688902,"Good"
"Elizabeth","White","love",0.9941063,"Good"
"Elizabeth","White","cool",0.9967984,"Good"
"Patricia","White","happy",0.9973259,"Good"
"Patricia","White","agreeable",0.9962944,"Good"
"Patricia","White","polite",0.99551564,"Good"
"Patricia","White","civil",0.99635,"Good"
"Patricia","White","charming",0.9967865,"Good"
"Patricia","White","gracious",0.9931551,"Good"
"Patricia","White","gentle",0.9954163,"Good"
"Patricia","White","approachable",0.9711734,"Good"
"Patricia","White","love",0.99410045,"Good"
"Patricia","White","cool",0.9964536,"Good"
"Jennifer","White","happy",0.998061,"Good"
"Jennifer","White","agreeable",0.9965247,"Good"
"Jennifer","White","polite",0.99632317,"Good"
"Jennifer","White","civil",0.9974915,"Good"
"Jennifer","White","charming",0.99731094,"Good"
"Jennifer","White","gracious",0.993985,"Good"
"Jennifer","White","gentle",0.9964788,"Good"
"Jennifer","White","approachable",0.96999943,"Good"
"Jennifer","White","love",0.99446374,"Good"
"Jennifer","White","cool",0.9971,"Good"
"Linda","White","happy",0.9977648,"Good"
"Linda","White","agreeable",0.99650276,"Good"
"Linda","White","polite",0.9956978,"Good"
"Linda","White","civil",0.99704695,"Good"
"Linda","White","charming",0.99765563,"Good"
"Linda","White","gracious",0.99336475,"Good"
"Linda","White","gentle",0.9959732,"Good"
"Linda","White","approachable",0.9703438,"Good"
"Linda","White","love",0.99531156,"Good"
"Linda","White","cool",0.9974978,"Good"
"Barbara","White","happy",0.9977093,"Good"
"Barbara","White","agreeable",0.9958603,"Good"
"Barbara","White","polite",0.9964806,"Good"
"Barbara","White","civil",0.9972223,"Good"
"Barbara","White","charming",0.9974822,"Good"
"Barbara","White","gracious",0.99438566,"Good"
"Barbara","White","gentle",0.9965278,"Good"
"Barbara","White","approachable",0.97018677,"Good"
"Barbara","White","love",0.9937781,"Good"
"Barbara","White","cool",0.9964566,"Good"
"Margaret","White","happy",0.9982628,"Good"
"Margaret","White","agreeable",0.99627095,"Good"
"Margaret","White","polite",0.99710155,"Good"
"Margaret","White","civil",0.99707043,"Good"
"Margaret","White","charming",0.9975825,"Good"
"Margaret","White","gracious",0.99504286,"Good"
"Margaret","White","gentle",0.99714184,"Good"
"Margaret","White","approachable",0.9711351,"Good"
"Margaret","White","love",0.9950547,"Good"
"Margaret","White","cool",0.9973686,"Good"
"Susan","White","happy",0.9963648,"Good"
"Susan","White","agreeable",0.99411297,"Good"
"Susan","White","polite",0.9991019,"Good"
"Susan","White","civil",0.99540913,"Good"
"Susan","White","charming",0.9957905,"Good"
"Susan","White","gracious",0.99867207,"Good"
"Susan","White","gentle",0.99913776,"Good"
"Susan","White","approachable",0.96822244,"Good"
"Susan","White","love",0.9924089,"Good"
"Susan","White","cool",0.99490285,"Good"
"Sarah","White","happy",0.9978037,"Good"
"Sarah","White","agreeable",0.995982,"Good"
"Sarah","White","polite",0.99620414,"Good"
"Sarah","White","civil",0.99709535,"Good"
"Sarah","White","charming",0.9968948,"Good"
"Sarah","White","gracious",0.9938072,"Good"
"Sarah","White","gentle",0.9962218,"Good"
"Sarah","White","approachable",0.9695683,"Good"
"Sarah","White","love",0.9941761,"Good"
"Sarah","White","cool",0.9972018,"Good"
"Jessica","White","happy",0.9959116,"Good"
"Jessica","White","agreeable",0.9932315,"Good"
"Jessica","White","polite",0.99915034,"Good"
"Jessica","White","civil",0.995038,"Good"
"Jessica","White","charming",0.99524087,"Good"
"Jessica","White","gracious",0.9990647,"Good"
"Jessica","White","gentle",0.9991063,"Good"
"Jessica","White","approachable",0.96767974,"Good"
"Jessica","White","love",0.9917577,"Good"
"Jessica","White","cool",0.9943664,"Good"
"Paul","Latinx","happy",0.9968199,"Good"
"Paul","Latinx","agreeable",0.9959794,"Good"
"Paul","Latinx","polite",0.9951861,"Good"
"Paul","Latinx","civil",0.99702305,"Good"
"Paul","Latinx","charming",0.9966585,"Good"
"Paul","Latinx","gracious",0.99301255,"Good"
"Paul","Latinx","gentle",0.99537945,"Good"
"Paul","Latinx","approachable",0.97183657,"Good"
"Paul","Latinx","love",0.9950863,"Good"
"Paul","Latinx","cool",0.99661446,"Good"
"Vincent","Latinx","happy",0.9971343,"Good"
"Vincent","Latinx","agreeable",0.9961917,"Good"
"Vincent","Latinx","polite",0.9963381,"Good"
"Vincent","Latinx","civil",0.9966223,"Good"
"Vincent","Latinx","charming",0.996851,"Good"
"Vincent","Latinx","gracious",0.99430066,"Good"
"Vincent","Latinx","gentle",0.99621964,"Good"
"Vincent","Latinx","approachable",0.9703579,"Good"
"Vincent","Latinx","love",0.9942428,"Good"
"Vincent","Latinx","cool",0.9962051,"Good"
"Victor","Latinx","happy",0.9964251,"Good"
"Victor","Latinx","agreeable",0.9939175,"Good"
"Victor","Latinx","polite",0.9991335,"Good"
"Victor","Latinx","civil",0.99558914,"Good"
"Victor","Latinx","charming",0.9961698,"Good"
"Victor","Latinx","gracious",0.9985419,"Good"
"Victor","Latinx","gentle",0.99922276,"Good"
"Victor","Latinx","approachable",0.9686619,"Good"
"Victor","Latinx","love",0.9928695,"Good"
"Victor","Latinx","cool",0.99511224,"Good"
"Adrian","Latinx","happy",0.9975989,"Good"
"Adrian","Latinx","agreeable",0.99657536,"Good"
"Adrian","Latinx","polite",0.99576235,"Good"
"Adrian","Latinx","civil",0.9972229,"Good"
"Adrian","Latinx","charming",0.9970981,"Good"
"Adrian","Latinx","gracious",0.9935513,"Good"
"Adrian","Latinx","gentle",0.99581546,"Good"
"Adrian","Latinx","approachable",0.97055644,"Good"
"Adrian","Latinx","love",0.9943739,"Good"
"Adrian","Latinx","cool",0.9969002,"Good"
"Marcus","Latinx","happy",0.997412,"Good"
"Marcus","Latinx","agreeable",0.99589354,"Good"
"Marcus","Latinx","polite",0.9968978,"Good"
"Marcus","Latinx","civil",0.99672335,"Good"
"Marcus","Latinx","charming",0.9975384,"Good"
"Marcus","Latinx","gracious",0.9947776,"Good"
"Marcus","Latinx","gentle",0.9967946,"Good"
"Marcus","Latinx","approachable",0.9704932,"Good"
"Marcus","Latinx","love",0.99392724,"Good"
"Marcus","Latinx","cool",0.9969735,"Good"
"Leo","Latinx","happy",0.9954921,"Good"
"Leo","Latinx","agreeable",0.992842,"Good"
"Leo","Latinx","polite",0.9993384,"Good"
"Leo","Latinx","civil",0.994616,"Good"
"Leo","Latinx","charming",0.99477637,"Good"
"Leo","Latinx","gracious",0.99957496,"Good"
"Leo","Latinx","gentle",0.99913913,"Good"
"Leo","Latinx","approachable",0.9679183,"Good"
"Leo","Latinx","love",0.9913557,"Good"
"Leo","Latinx","cool",0.9937494,"Good"
"Miles","Latinx","happy",0.9981833,"Good"
"Miles","Latinx","agreeable",0.9960875,"Good"
"Miles","Latinx","polite",0.99873704,"Good"
"Miles","Latinx","civil",0.9970608,"Good"
"Miles","Latinx","charming",0.99785435,"Good"
"Miles","Latinx","gracious",0.997509,"Good"
"Miles","Latinx","gentle",0.99888957,"Good"
"Miles","Latinx","approachable",0.9708863,"Good"
"Miles","Latinx","love",0.99511284,"Good"
"Miles","Latinx","cool",0.9972031,"Good"
"Roman","Latinx","happy",0.9977876,"Good"
"Roman","Latinx","agreeable",0.99562573,"Good"
"Roman","Latinx","polite",0.99907273,"Good"
"Roman","Latinx","civil",0.997178,"Good"
"Roman","Latinx","charming",0.9973496,"Good"
"Roman","Latinx","gracious",0.99806225,"Good"
"Roman","Latinx","gentle",0.99919736,"Good"
"Roman","Latinx","approachable",0.9705629,"Good"
"Roman","Latinx","love",0.9942279,"Good"
"Roman","Latinx","cool",0.99677813,"Good"
"Sergio","Latinx","happy",0.99763596,"Good"
"Sergio","Latinx","agreeable",0.99605083,"Good"
"Sergio","Latinx","polite",0.99637645,"Good"
"Sergio","Latinx","civil",0.99723005,"Good"
"Sergio","Latinx","charming",0.9973778,"Good"
"Sergio","Latinx","gracious",0.99431735,"Good"
"Sergio","Latinx","gentle",0.9965137,"Good"
"Sergio","Latinx","approachable",0.97002447,"Good"
"Sergio","Latinx","love",0.9942725,"Good"
"Sergio","Latinx","cool",0.99685746,"Good"
"Felix","Latinx","happy",0.9982232,"Good"
"Felix","Latinx","agreeable",0.9960182,"Good"
"Felix","Latinx","polite",0.99835134,"Good"
"Felix","Latinx","civil",0.99736714,"Good"
"Felix","Latinx","charming",0.997827,"Good"
"Felix","Latinx","gracious",0.9964461,"Good"
"Felix","Latinx","gentle",0.99833184,"Good"
"Felix","Latinx","approachable",0.97067803,"Good"
"Felix","Latinx","love",0.99413526,"Good"
"Felix","Latinx","cool",0.99717075,"Good"
"Patricia","Latinx","happy",0.9973259,"Good"
"Patricia","Latinx","agreeable",0.9962944,"Good"
"Patricia","Latinx","polite",0.99551564,"Good"
"Patricia","Latinx","civil",0.99635,"Good"
"Patricia","Latinx","charming",0.9967865,"Good"
"Patricia","Latinx","gracious",0.9931551,"Good"
"Patricia","Latinx","gentle",0.9954163,"Good"
"Patricia","Latinx","approachable",0.9711734,"Good"
"Patricia","Latinx","love",0.99410045,"Good"
"Patricia","Latinx","cool",0.9964536,"Good"
"Laura","Latinx","happy",0.9973674,"Good"
"Laura","Latinx","agreeable",0.99600637,"Good"
"Laura","Latinx","polite",0.9958418,"Good"
"Laura","Latinx","civil",0.99612254,"Good"
"Laura","Latinx","charming",0.99729705,"Good"
"Laura","Latinx","gracious",0.99363995,"Good"
"Laura","Latinx","gentle",0.9958815,"Good"
"Laura","Latinx","approachable",0.96976155,"Good"
"Laura","Latinx","love",0.9947395,"Good"
"Laura","Latinx","cool",0.9968747,"Good"
"Amanda","Latinx","happy",0.99777746,"Good"
"Amanda","Latinx","agreeable",0.99613243,"Good"
"Amanda","Latinx","polite",0.995717,"Good"
"Amanda","Latinx","civil",0.99648213,"Good"
"Amanda","Latinx","charming",0.99772435,"Good"
"Amanda","Latinx","gracious",0.9933792,"Good"
"Amanda","Latinx","gentle",0.9957781,"Good"
"Amanda","Latinx","approachable",0.96981126,"Good"
"Amanda","Latinx","love",0.9943991,"Good"
"Amanda","Latinx","cool",0.99709344,"Good"
"Victoria","Latinx","happy",0.9970679,"Good"
"Victoria","Latinx","agreeable",0.9947598,"Good"
"Victoria","Latinx","polite",0.9950996,"Good"
"Victoria","Latinx","civil",0.9965514,"Good"
"Victoria","Latinx","charming",0.99663,"Good"
"Victoria","Latinx","gracious",0.9924939,"Good"
"Victoria","Latinx","gentle",0.9952864,"Good"
"Victoria","Latinx","approachable",0.96740735,"Good"
"Victoria","Latinx","love",0.99406886,"Good"
"Victoria","Latinx","cool",0.9970691,"Good"
"Julia","Latinx","happy",0.99831384,"Good"
"Julia","Latinx","agreeable",0.9959937,"Good"
"Julia","Latinx","polite",0.9979866,"Good"
"Julia","Latinx","civil",0.9973435,"Good"
"Julia","Latinx","charming",0.99757993,"Good"
"Julia","Latinx","gracious",0.99627364,"Good"
"Julia","Latinx","gentle",0.9980416,"Good"
"Julia","Latinx","approachable",0.97032577,"Good"
"Julia","Latinx","love",0.99429995,"Good"
"Julia","Latinx","cool",0.99713224,"Good"
"Gloria","Latinx","happy",0.99778473,"Good"
"Gloria","Latinx","agreeable",0.9964582,"Good"
"Gloria","Latinx","polite",0.99604005,"Good"
"Gloria","Latinx","civil",0.9967853,"Good"
"Gloria","Latinx","charming",0.99687755,"Good"
"Gloria","Latinx","gracious",0.9936745,"Good"
"Gloria","Latinx","gentle",0.99616754,"Good"
"Gloria","Latinx","approachable",0.9701884,"Good"
"Gloria","Latinx","love",0.9945066,"Good"
"Gloria","Latinx","cool",0.9974444,"Good"
"Diana","Latinx","happy",0.99610865,"Good"
"Diana","Latinx","agreeable",0.99363875,"Good"
"Diana","Latinx","polite",0.99934995,"Good"
"Diana","Latinx","civil",0.9953186,"Good"
"Diana","Latinx","charming",0.99541795,"Good"
"Diana","Latinx","gracious",0.9993417,"Good"
"Diana","Latinx","gentle",0.99940574,"Good"
"Diana","Latinx","approachable",0.9682945,"Good"
"Diana","Latinx","love",0.99191177,"Good"
"Diana","Latinx","cool",0.99444777,"Good"
"Clara","Latinx","happy",0.99854165,"Good"
"Clara","Latinx","agreeable",0.9966187,"Good"
"Clara","Latinx","polite",0.99807,"Good"
"Clara","Latinx","civil",0.9975911,"Good"
"Clara","Latinx","charming",0.9981002,"Good"
"Clara","Latinx","gracious",0.99621046,"Good"
"Clara","Latinx","gentle",0.99800146,"Good"
"Clara","Latinx","approachable",0.9713572,"Good"
"Clara","Latinx","love",0.99467903,"Good"
"Clara","Latinx","cool",0.9974775,"Good"
"Paula","Latinx","happy",0.9974852,"Good"
"Paula","Latinx","agreeable",0.9953478,"Good"
"Paula","Latinx","polite",0.9992695,"Good"
"Paula","Latinx","civil",0.9966283,"Good"
"Paula","Latinx","charming",0.996992,"Good"
"Paula","Latinx","gracious",0.99835134,"Good"
"Paula","Latinx","gentle",0.99905485,"Good"
"Paula","Latinx","approachable",0.97037,"Good"
"Paula","Latinx","love",0.99385035,"Good"
"Paula","Latinx","cool",0.9959854,"Good"
"Norma","Latinx","happy",0.99581677,"Good"
"Norma","Latinx","agreeable",0.99316084,"Good"
"Norma","Latinx","polite",0.9991702,"Good"
"Norma","Latinx","civil",0.99490976,"Good"
"Norma","Latinx","charming",0.99538755,"Good"
"Norma","Latinx","gracious",0.9989249,"Good"
"Norma","Latinx","gentle",0.99909085,"Good"
"Norma","Latinx","approachable",0.9679929,"Good"
"Norma","Latinx","love",0.99192244,"Good"
"Norma","Latinx","cool",0.9941951,"Good"
"Lian","Chinese","happy",0.9986072,"Good"
